Month#,Year,Month,Crashes,Fatalities,Hospitalized,PropertyDamageOnly,MedicalTreatment,MinorInjury,Hospitalization,Fatal,SingleVehicle,MultiVehicle,Clear,Raining,Fog,Smoke_Dust
1,2001,January,1574,25,362,594,421,241,294,24,560,929,1425,139,3,0
2,2001,February,1679,17,380,645,444,270,305,15,563,1023,1331,333,3,1
3,2001,March,1880,20,481,640,525,309,387,19,559,1211,1572,288,5,1
4,2001,April,1611,22,361,607,429,265,289,21,489,1022,1425,174,5,4
5,2001,May,1895,30,432,700,527,279,359,30,532,1232,1772,100,14,3
6,2001,June,2003,30,437,782,569,272,353,27,700,1182,1711,263,15,3
7,2001,July,1895,36,464,706,463,314,378,34,568,1206,1739,131,13,5
8,2001,August,1971,22,448,743,550,298,361,19,575,1272,1906,42,4,9
9,2001,September,1815,34,477,659,465,283,379,29,614,1084,1699,91,11,8
10,2001,October,2020,33,510,736,519,348,387,30,684,1232,1689,309,10,7
11,2001,November,1917,28,468,723,535,275,360,24,607,1205,1550,354,4,1
12,2001,December,1759,27,489,619,479,263,374,24,634,1026,1526,218,2,3
13,2002,January,1503,23,354,563,427,210,282,21,523,879,1366,127,0,4
14,2002,February,1696,20,403,595,472,287,325,17,516,1076,1497,189,2,1
15,2002,March,1992,25,468,734,531,322,382,23,644,1249,1719,260,6,2
16,2002,April,1859,24,486,672,482,290,392,23,609,1142,1618,221,9,5
17,2002,May,1989,27,512,779,487,299,398,26,618,1250,1737,231,11,3
18,2002,June,1849,20,473,747,422,287,375,18,583,1138,1607,222,9,1
19,2002,July,1986,27,443,796,517,287,360,26,605,1264,1932,39,6,4
20,2002,August,2143,35,536,856,522,304,430,31,697,1324,1711,405,14,1
21,2002,September,1876,31,495,690,488,287,388,23,612,1167,1783,70,15,3
22,2002,October,1819,37,490,679,471,251,387,31,578,1134,1707,87,3,16
23,2002,November,1811,30,473,674,486,244,382,25,601,1124,1633,173,1,1
24,2002,December,1788,23,467,705,425,266,373,19,661,1025,1592,194,1,0
25,2003,January,1619,21,414,592,418,246,344,19,548,981,1540,74,0,5
26,2003,February,1718,17,353,712,442,256,292,16,604,1036,1029,683,4,0
27,2003,March,1867,23,462,705,459,326,357,20,616,1148,1529,335,1,1
28,2003,April,1750,36,442,671,432,257,356,34,587,1067,1445,295,6,4
29,2003,May,1937,22,498,784,457,286,388,22,558,1278,1603,323,7,2
30,2003,June,1893,37,495,777,440,258,386,32,606,1161,1705,164,16,6
31,2003,July,2000,20,553,770,479,298,434,19,626,1246,1824,155,15,4
32,2003,August,1975,28,522,791,496,251,411,26,635,1229,1781,175,12,4
33,2003,September,1848,25,466,742,460,256,367,23,591,1167,1800,35,7,6
34,2003,October,1946,22,517,734,468,310,413,21,651,1203,1601,335,5,5
35,2003,November,1924,31,582,698,488,263,447,28,656,1168,1808,107,3,6
36,2003,December,1908,28,494,763,445,285,391,24,703,1122,1550,353,3,0
37,2004,January,1796,26,434,727,428,265,351,25,654,1069,1388,397,5,2
38,2004,February,1788,12,497,696,442,249,389,12,550,1148,1550,231,2,3
39,2004,March,2125,30,518,871,516,283,427,28,695,1331,1754,368,2,1
40,2004,April,1857,28,480,780,422,246,384,25,616,1127,1576,268,11,2
41,2004,May,1900,25,480,806,426,257,386,25,629,1186,1790,102,5,2
42,2004,June,1960,22,553,791,452,269,428,20,597,1252,1866,77,10,7
43,2004,July,2041,28,590,792,463,286,474,26,659,1269,1959,69,6,5
44,2004,August,2143,32,551,897,474,294,451,27,709,1343,1966,157,6,12
45,2004,September,1862,21,534,714,431,272,426,19,616,1152,1700,150,4,7
46,2004,October,2043,33,577,822,462,283,445,31,709,1230,1807,217,9,10
47,2004,November,1979,28,504,794,477,261,421,26,719,1178,1706,266,3,1
48,2004,December,1943,26,509,787,473,256,402,25,721,1151,1557,381,3,2
49,2005,January,1688,17,455,682,392,220,378,16,653,966,1353,333,0,2
50,2005,February,1732,21,476,656,429,238,390,19,547,1093,1624,103,3,1
51,2005,March,1912,24,471,727,502,261,399,23,660,1158,1755,152,1,2
52,2005,April,2017,32,563,755,495,281,459,27,706,1212,1669,337,6,4
53,2005,May,1940,21,515,793,439,261,428,19,636,1199,1693,235,8,4
54,2005,June,1966,29,559,807,444,229,461,25,694,1169,1511,440,11,3
55,2005,July,2005,22,549,806,481,265,432,21,655,1254,1829,163,13,0
56,2005,August,2022,42,525,840,455,262,429,36,681,1246,1865,151,4,2
57,2005,September,1820,25,525,743,401,233,420,23,663,1082,1724,73,17,6
58,2005,October,2002,30,548,792,465,274,443,28,725,1182,1666,315,16,2
59,2005,November,2010,30,538,755,502,285,444,24,714,1211,1750,251,4,2
60,2005,December,1960,37,583,790,425,260,450,35,726,1145,1764,191,2,3
61,2006,January,1749,29,476,705,412,226,377,29,712,947,1385,360,2,0
62,2006,February,1780,20,498,715,404,230,412,19,639,1078,1531,243,5,1
63,2006,March,2109,25,560,875,482,267,461,24,741,1257,1655,447,6,0
64,2006,April,1744,26,497,690,404,229,400,21,668,974,1530,204,8,1
65,2006,May,1961,29,549,760,467,261,446,27,632,1226,1853,98,9,1
66,2006,June,1995,27,463,793,481,302,393,26,674,1232,1635,342,16,2
67,2006,July,1895,25,482,707,463,304,398,23,684,1129,1648,220,26,1
68,2006,August,1925,28,467,674,493,344,387,27,634,1203,1778,127,12,8
69,2006,September,1813,32,440,631,509,278,367,28,633,1098,1601,203,4,5
70,2006,October,1861,29,464,637,488,311,396,29,637,1116,1770,81,4,6
71,2006,November,1814,30,502,597,466,308,415,28,641,1088,1644,161,5,4
72,2006,December,1808,35,487,622,453,300,401,32,692,1033,1511,289,3,5
73,2007,January,1544,21,441,513,418,233,361,19,528,956,1349,190,2,3
74,2007,February,1670,36,451,586,404,277,371,32,575,1026,1333,334,3,0
75,2007,March,1986,30,495,704,496,334,423,29,705,1184,1805,178,2,1
76,2007,April,1756,25,490,587,449,270,426,24,669,1008,1666,82,3,4
77,2007,May,1994,41,496,688,510,337,421,38,683,1196,1755,220,17,2
78,2007,June,1950,34,541,720,411,349,441,29,677,1174,1522,420,5,3
79,2007,July,2103,29,554,759,516,339,460,29,678,1312,2053,37,9,3
80,2007,August,2100,37,551,776,463,384,442,35,758,1254,1678,397,21,4
81,2007,September,1976,31,485,722,473,352,399,30,683,1202,1756,208,11,1
82,2007,October,1942,23,517,689,478,319,434,22,689,1157,1768,164,8,2
83,2007,November,2005,28,519,728,477,336,437,27,734,1175,1694,294,11,6
84,2007,December,1822,25,515,664,438,280,416,24,760,987,1473,343,3,3
85,2008,January,1774,28,512,661,406,276,408,23,667,1039,1258,504,10,1
86,2008,February,1868,24,500,709,475,254,410,20,659,1125,1362,499,7,0
87,2008,March,1956,28,579,693,449,321,469,24,683,1171,1699,242,14,1
88,2008,April,1963,26,558,674,509,301,454,25,622,1252,1827,129,7,0
89,2008,May,2191,21,684,795,507,320,548,21,786,1286,1918,255,14,4
90,2008,June,1873,31,562,677,476,240,454,26,657,1118,1602,232,36,3
91,2008,July,2105,32,607,834,499,243,502,27,736,1276,1713,373,18,1
92,2008,August,2006,34,602,739,516,232,487,32,726,1182,1955,37,13,1
93,2008,September,1944,25,567,734,494,245,449,22,750,1104,1711,210,19,4
94,2008,October,1970,26,574,732,522,230,463,23,711,1174,1778,185,6,1
95,2008,November,1981,23,549,750,527,234,449,21,740,1161,1559,408,11,3
96,2008,December,1890,30,544,753,452,221,434,30,705,1106,1653,227,7,3
97,2009,January,1696,27,466,658,437,186,391,24,684,939,1320,367,8,1
98,2009,February,1769,26,490,688,432,213,414,22,641,1064,1357,406,5,1
99,2009,March,2024,31,552,760,545,230,461,28,715,1218,1754,254,14,2
100,2009,April,2091,36,601,830,517,232,482,30,744,1239,1646,422,22,1
101,2009,May,2022,27,606,791,483,224,502,22,736,1179,1695,309,14,3
102,2009,June,2009,34,587,825,476,197,482,29,708,1187,1691,271,44,3
103,2009,July,1964,32,564,757,497,203,478,29,697,1152,1901,47,12,4
104,2009,August,1941,23,554,719,529,211,461,21,674,1174,1893,24,20,4
105,2009,September,1845,32,569,706,455,191,463,30,665,1087,1728,74,16,27
106,2009,October,1927,22,566,738,504,194,470,21,701,1124,1771,138,12,6
107,2009,November,1799,22,541,705,452,206,414,22,652,1058,1621,164,10,4
108,2009,December,1851,19,578,744,447,190,452,18,785,995,1477,363,10,1
109,2010,January,1679,15,505,710,427,118,410,14,666,923,1391,280,6,2
110,2010,February,1686,20,402,683,421,224,340,18,597,1008,1230,453,3,0
111,2010,March,1867,16,516,752,446,234,420,15,618,1172,1369,487,10,1
112,2010,April,1768,20,519,693,417,205,435,18,595,1092,1506,245,17,0
113,2010,May,1856,22,546,743,440,214,438,21,650,1096,1654,175,27,0
114,2010,June,1858,26,559,742,440,205,447,24,643,1118,1689,147,18,4
115,2010,July,2002,23,643,784,468,216,511,23,680,1212,1721,251,27,3
116,2010,August,2110,15,546,888,484,267,456,15,694,1319,1848,238,21,3
117,2010,September,1876,25,570,786,434,184,449,23,696,1075,1459,393,17,7
118,2010,October,1959,17,556,769,512,200,462,16,683,1188,1515,426,16,2
119,2010,November,1876,25,581,780,437,175,459,25,672,1121,1535,335,3,3
120,2010,December,1954,25,556,812,468,224,426,24,780,1102,1130,804,20,0
121,2011,January,819,17,394,0,343,140,322,14,261,510,674,139,4,2
122,2011,February,1012,16,477,0,415,182,399,16,287,659,866,138,8,0
123,2011,March,1193,23,588,0,490,196,487,20,357,759,919,268,4,2
124,2011,April,1106,23,601,0,413,202,473,18,368,645,898,193,13,2
125,2011,May,1149,26,577,0,467,178,483,21,340,726,1024,113,11,1
126,2011,June,1048,16,510,0,438,168,428,14,316,642,962,71,10,5
127,2011,July,1153,25,636,0,448,189,493,23,349,714,1095,45,10,3
128,2011,August,1133,29,586,0,454,182,472,25,364,686,978,135,16,4
129,2011,September,1001,20,491,0,404,172,409,16,277,650,967,27,5,2
130,2011,October,1022,16,513,0,409,176,422,15,346,613,891,123,5,3
131,2011,November,1052,33,491,0,417,212,398,25,326,649,995,52,2,3
132,2011,December,1001,25,524,0,415,146,420,20,360,576,792,206,3,0
133,2012,January,1006,25,562,0,407,148,427,24,355,572,728,271,6,1
134,2012,February,966,17,507,0,370,164,415,17,306,602,795,166,4,1
135,2012,March,1152,15,539,0,471,217,449,15,333,744,893,254,5,0
136,2012,April,1023,26,524,0,430,136,432,25,316,633,868,146,7,2
137,2012,May,1154,30,589,0,432,200,496,26,309,763,1016,128,10,0
138,2012,June,1042,17,527,0,394,189,443,16,342,630,826,204,11,1
139,2012,July,1136,17,596,0,477,159,484,16,329,719,972,154,9,1
140,2012,August,1088,33,560,0,446,157,457,28,318,690,1057,11,15,5
141,2012,September,1141,30,582,0,542,103,471,25,365,703,1100,28,9,4
142,2012,October,1079,25,554,0,511,96,449,23,354,644,993,76,5,5
143,2012,November,1015,23,515,0,473,94,426,22,331,633,907,102,2,4
144,2012,December,929,22,484,0,429,89,393,18,330,544,860,69,0,0
145,2013,January,939,32,451,0,434,105,373,27,328,560,724,210,4,1
146,2013,February,941,24,461,0,427,108,383,23,278,591,680,256,3,2
147,2013,March,1073,19,558,0,497,112,447,17,359,648,863,205,4,1
148,2013,April,1057,24,554,0,484,105,447,21,289,704,916,132,5,4
149,2013,May,1174,31,613,0,521,104,519,30,376,726,991,164,13,6
150,2013,June,1083,17,590,0,512,66,491,14,349,654,899,166,12,6
151,2013,July,1098,18,650,0,456,106,520,16,323,706,956,122,17,3
152,2013,August,1225,25,680,0,524,100,579,22,368,786,1202,6,9,8
153,2013,September,1049,25,597,0,424,111,492,22,381,605,995,45,6,3
154,2013,October,1050,17,579,0,414,151,468,17,341,652,998,49,0,3
155,2013,November,1038,20,596,0,402,126,492,18,343,635,927,106,1,4
156,2013,December,974,19,590,0,373,115,467,19,348,566,928,42,1,3
157,2014,January,912,18,585,0,330,118,448,16,349,521,786,124,0,2
158,2014,February,944,12,493,0,430,102,400,12,289,591,880,59,2,3
159,2014,March,1112,22,549,0,495,147,449,21,360,689,895,210,5,2
160,2014,April,980,12,552,0,425,105,439,11,304,619,896,82,2,0
161,2014,May,1132,22,577,0,499,126,489,18,368,707,1020,100,11,1
162,2014,June,1094,19,559,0,481,117,478,18,338,674,1009,62,16,7
163,2014,July,1075,19,619,0,440,109,509,17,316,686,1021,43,11,0
164,2014,August,1083,25,559,0,461,140,462,20,356,667,893,182,3,5
165,2014,September,980,21,502,0,437,122,404,17,343,576,925,47,5,3
166,2014,October,1018,20,545,0,459,91,450,18,317,646,1001,15,1,1
167,2014,November,1022,20,520,0,446,123,433,20,329,623,952,65,2,3
168,2014,December,991,13,534,0,469,83,428,11,367,576,838,149,3,1
169,2015,January,856,16,470,0,390,72,378,16,280,530,711,142,1,2
170,2015,February,889,10,446,0,432,76,371,10,277,567,729,155,3,2
171,2015,March,1027,21,516,0,520,80,409,18,296,676,966,58,2,1
172,2015,April,1029,29,580,0,449,86,467,27,318,646,865,158,4,2
173,2015,May,1099,22,615,0,502,74,505,18,305,715,1012,79,6,2
174,2015,June,932,19,486,0,465,61,390,16,288,593,779,129,17,7
175,2015,July,999,24,513,0,452,90,435,22,305,611,932,54,8,5
176,2015,August,1090,18,546,0,546,78,450,16,336,672,1015,60,9,6
177,2015,September,925,21,450,0,451,78,377,19,302,578,835,79,6,5
178,2015,October,1002,26,505,0,462,112,405,23,299,648,904,83,10,5
179,2015,November,979,24,441,0,490,106,362,21,354,584,905,68,4,2
180,2015,December,894,13,516,0,381,81,419,13,314,534,795,96,0,3
181,2016,January,23,24,0,0,0,0,0,23,14,5,21,2,0,0
182,2016,February,16,16,0,0,0,0,0,16,7,7,16,0,0,0
183,2016,March,15,15,0,0,0,0,0,15,8,4,14,0,1,0
184,2016,April,19,21,0,0,0,0,0,19,11,7,18,1,0,0
185,2016,May,18,21,0,0,0,0,0,18,7,8,18,0,0,0
186,2016,June,18,20,0,0,0,0,0,18,10,6,17,1,0,0
187,2016,July,26,28,0,0,0,0,0,26,16,8,21,5,0,0
188,2016,August,17,17,0,0,0,0,0,17,4,8,14,1,2,0
189,2016,September,18,18,0,0,0,0,0,18,7,6,17,1,0,0
190,2016,October,20,20,0,0,0,0,0,20,10,7,18,0,0,0
191,2016,November,21,21,0,0,0,0,0,21,9,10,18,0,0,0
192,2016,December,26,29,0,0,0,0,0,26,13,8,25,0,0,0